Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
ekiefer@vizpainter.com,False,1/9/2019,2/6/2019,First Class,258,DAL-ATL,252,Eileen Kiefer
bspruell@vizpainter.com,False,8/31/2019,9/11/2019,Economy,74,DAL-AUS,120,Bryan Spruell
agjertsen@vizpainter.com,False,4/16/2019,5/18/2019,Economy,110,DAL-MDW,33,Andrew Gjertsen
jpatt@vizpainter.com,False,8/1/2019,11/20/2019,Economy,121,DAL-MDW,363,Jennifer Patt
schapman@vizpainter.com,False,5/15/2019,6/13/2019,Economy,84,DAL-MDW,712,Steve Chapman
lelliston@vizpainter.com,False,6/9/2019,7/9/2019,First Class,210,DAL-HOU,453,Laurel Elliston
kwillman,False,8/30/2019,9/25/2019,Economy,106,DAL-GRR,428,Katrina Willman
smackendrick@vizpainter.com,True,6/26/2019,9/9/2019,Economy,96,DAL-MDW,726,Susan MacKendrick
shopkins@vizpainter.com,False,8/14/2019,9/6/2019,Economy,122,DAL-HOU,692,Shahid Hopkins
mbrown@vizpainter.com,False,12/9/2018,3/22/2019,Business,128,DAL-LGA,538,Mick Brown
lmackendrick@vizpainter.com,False,5/24/2019,8/12/2019,Economy,130,DAL-AUS,470,Liz MacKendrick
jairdo@vizpainter.com,True,8/26/2019,12/1/2019,Economy,62,DAL-ATL,397,Joseph Airdo
mcrier,False,7/11/2019,9/29/2019,Economy,85,DAL-OKC,484,Marc Crier
lmackendrick@vizpainter.com,False,11/15/2019,12/10/2019,Economy,142,DAL-GRR,470,Liz MacKendrick
mwebber@vizpainter.com,False,10/3/2019,11/4/2019,First Class,288,DAL-HOU,547,Mitch Webber
remerson@vizpainter.com,False,11/21/2019,12/25/2019,Economy,81,DAL-SFO,626,Ricardo Emerson
gweimer@vizpainter.com,True,10/2/2019,10/24/2019,Economy,96,DAL-LAS,306,Giulietta Weimer
fchung@vizpainter.com,False,1/28/2019,2/23/2019,Business,110,DAL-AUS,288,Fred Chung
asavely@vizpainter.com,False,2/21/2019,3/29/2019,Economy,82,DAL-OKC,19,Alejandro Savely
igibson@vizpainter.com,False,1/23/2019,3/5/2019,Economy,141,DAL-ELP,338,Ivan Gibson
erittenbach,False,10/17/2019,11/21/2019,First Class,263,DAL-ATL,256,Elpida Rittenbach
mlichtenstein@vizpainter.com,False,6/29/2019,7/17/2019,First Class,234,DAL-OKC,492,Marina Lichtenstein
so'donnell@vizpainter.com,False,10/14/2019,12/18/2019,First Class,215,DAL-ATL,688,Sean O'Donnell
kferguson@vizpainter.com,False,4/12/2019,5/27/2019,Economy,84,DAL-ELP,418,Karen Ferguson
sperrino@vizpainter.com,False,7/23/2019,11/4/2019,Economy,140,DAL-MDW,707,Stefania Perrino
x,False,12/10/2019,12/29/2019,Economy,148,DAL-PHX,496,Mark Hamilton
dpardue@vizpainter.com,False,1/6/2019,1/13/2019,Economy,150,DAL-HOU,225,Dennis Pardue
kseio@vizpainter.com,False,9/28/2019,11/5/2019,Economy,97,DAL-ATL,419,Karen Seio
mnguyen@vizpainter.com,False,8/31/2019,11/16/2019,Economy,126,DAL-TUL,528,Michael Nguyen
ghwang@vizpainter.com,True,11/23/2019,12/20/2019,Economy,79,DAL-PHX,294,Gary Hwang
dkane@vizpainter.com,True,9/17/2019,10/11/2019,Economy,150,DAL-HOU,224,Dennis Kane
ashami@vizpainter.com,False,11/11/2019,12/9/2019,Economy,84,DAL-HOU,9,Adrian Shami
iliston@vizpainter.com,False,10/21/2019,11/22/2019,Economy,82,DAL-GRR,339,Ivan Liston
azypern@vizpainter.com,False,7/8/2019,9/18/2019,Economy,96,DAL-LGA,50,Annie Zypern
mconnell@vizpainter.com,True,11/11/2019,12/25/2019,Economy,119,DAL-AUS,506,Matt Connell
csoltero@vizpainter.com,False,8/3/2019,12/5/2019,Economy,153,DAL-AUS,129,Carlos Soltero
pfox@vizpainter.com,False,6/29/2019,9/14/2019,Economy,149,DAL-HOU,610,Philip Fox
spistek@vizpainter.com,False,7/26/2019,8/27/2019,Economy,157,DAL-OKC,727,Susan Pistek
rfranzösisch@vizpainter.com,False,11/3/2019,11/20/2019,Economy,129,DAL-SLC,655,Roy Französisch
carntzen@vizpainter.com,False,9/25/2019,12/11/2019,Economy,66,DAL-HOU,184,Cynthia Arntzen
mskach@vizpainter.com,False,9/4/2019,11/11/2019,Economy,69,DAL-LAS,501,MaryBeth Skach
rwilson@vizpainter.com,False,9/12/2019,10/16/2019,Economy,156,DAL-AUS,635,Rick Wilson
ekiefer@vizpainter.com,False,7/18/2019,8/4/2019,Economy,138,DAL-LGA,252,Eileen Kiefer
aferguson@vizpainter.com,False,8/4/2019,9/8/2019,Economy,159,DAL-PHX,58,Art Ferguson
rwaldorf@vizpainter.com,False,10/26/2018,1/19/2019,Economy,61,DAL-AUS,645,Robert Waldorf
ebarchas@vizpainter.com,False,7/24/2019,10/7/2019,Economy,122,DAL-PHX,273,Eugene Barchas
jhirsh@vizpainter.com,False,2/11/2019,4/14/2019,Economy,118,DAL-MDW,411,Justin Hirsh
ccheatham@vizpainter.com,False,11/7/2019,12/28/2019,Economy,70,DAL-TUL,169,Clay Cheatham
plucas@vizpainter.com,False,10/5/2019,12/4/2019,Business,89,DAL-OKC,594,Paul Lucas
pvan@vizpainter.com,False,7/30/2019,10/28/2019,Business,118,DAL-MDW,598,Paul Van Hugh
cmagee@vizpainter.com,False,9/26/2019,10/12/2019,Business,88,DAL-AUS,162,Chuck Magee
gthornton@vizpainter.com,False,11/5/2019,11/22/2019,Economy,113,DAL-SFO,316,Guy Thornton
schapman@vizpainter.com,False,5/14/2019,6/13/2019,Business,142,DAL-HOU,712,Steve Chapman
lelliston@vizpainter.com,False,6/12/2019,7/9/2019,Economy,135,DAL-AUS,453,Laurel Elliston
lblacks@vizpainter.com,False,8/1/2019,11/1/2019,Economy,110,DAL-AMA,448,Larry Blacks
dbickford@vizpainter.com,False,1/1/2019,3/16/2019,Economy,85,DAL-PHX,240,Doug Bickford
mbrown@vizpainter.com,False,3/1/2019,3/22/2019,Economy,124,DAL-HOU,538,Mick Brown
rhansen,True,11/28/2019,12/11/2019,Economy,115,DAL-OKC,632,Rick Hansen
gkelly@vizpainter.com,False,8/10/2019,9/13/2019,Economy,96,DAL-ELP,307,Grace Kelly
kferguson@vizpainter.com,True,2/20/2019,4/12/2019,Economy,114,DAL-HOU,418,Karen Ferguson
dordway,False,7/13/2019,10/1/2019,Economy,124,DAL-AUS,228,Denny Ordway
mcrier,False,9/19/2019,9/29/2019,Economy,75,DAL-SLC,484,Marc Crier
grosenberg@vizpainter.com,False,9/9/2019,12/9/2019,Economy,64,DAL-HOU,303,Georgia Rosenberg
scompany@vizpainter.com,False,8/28/2019,9/30/2019,Economy,76,DAL-LAS,669,Sample Company A
mwebber@vizpainter.com,False,9/22/2019,11/4/2019,Economy,67,DAL-AMA,547,Mitch Webber
jsmith@vizpainter.com,False,2/28/2019,5/18/2019,Economy,86,DAL-AUS,401,Joy Smith
cabelman@vizpainter.com,False,9/18/2019,11/27/2019,Economy,126,DAL-SEA,153,Christine Abelman
emoren@vizpainter.com,False,4/24/2019,6/3/2019,Business,98,DAL-PHX,275,Eugene Moren
rschwarz@vizpainter.com,True,11/13/2019,11/28/2019,Economy,136,DAL-PHX,650,Roland Schwarz
sperrino@vizpainter.com,False,9/20/2019,11/4/2019,Economy,127,DAL-LAS,707,Stefania Perrino
scraven@vizpainter.com,False,2/11/2019,3/12/2019,Economy,101,DAL-HOU,667,Sam Craven
x,True,8/29/2019,12/29/2019,Economy,115,DAL-ELP,496,Mark Hamilton
bfisher@vizpainter.com,False,11/14/2019,12/2/2019,Economy,66,DAL-HOU,65,Barbara Fisher
po'brill@vizpainter.com,False,4/15/2019,5/12/2019,Economy,79,DAL-SFO,589,Patrick O'Brill
bbowman@vizpainter.com,True,8/9/2019,9/30/2019,Economy,70,DAL-GRR,103,Brenda Bowman
dkane@vizpainter.com,False,8/24/2019,10/11/2019,First Class,220,DAL-ELP,224,Dennis Kane
kheidel@vizpainter.com,False,10/19/2019,12/9/2019,Business,146,DAL-OKC,441,Ken Heidel
hgreene@vizpainter.com,False,7/9/2019,9/5/2019,Business,102,DAL-AUS,322,Harry Greene
sroach@vizpainter.com,False,10/28/2019,12/15/2019,Economy,90,DAL-PHX,694,Sharelle Roach
jsundaresam@vizpainter.com,False,7/15/2019,8/12/2019,Economy,155,DAL-ATL,395,Joni Sundaresam
ajones@vizpainter.com,False,5/8/2019,5/21/2019,Business,112,DAL-ATL,64,Astrea Jones
carntzen@vizpainter.com,False,10/25/2019,12/11/2019,Economy,66,DAL-LGA,184,Cynthia Arntzen
ahwang@vizpainter.com,False,11/2/2019,12/28/2019,Economy,68,DAL-OKC,14,Alan Hwang
kheidel@vizpainter.com,False,2/3/2019,2/20/2019,Economy,153,DAL-AUS,441,Ken Heidel
jgalang@vizpainter.com,False,7/24/2019,9/23/2019,Economy,115,DAL-HOU,343,James Galang
ablume@vizpainter.com,False,9/29/2019,10/19/2019,Economy,62,DAL-ATL,40,Ann Blume
aferguson@vizpainter.com,False,6/24/2019,9/8/2019,Economy,92,DAL-ATL,58,Art Ferguson
ebecker@vizpainter.com,False,3/6/2019,5/29/2019,Economy,131,DAL-AUS,249,Edward Becker
jelijah@vizpainter.com,False,9/17/2019,10/27/2019,Economy,132,DAL-ELP,380,Joe Elijah
fcarlisle@vizpainter.com,True,4/24/2019,6/26/2019,Economy,153,DAL-LAS,282,Frank Carlisle
dvan@vizpainter.com,False,10/17/2019,11/20/2019,Economy,74,DAL-OKC,202,Darrin Van Huff
lthompson@vizpainter.com,False,5/31/2019,6/29/2019,Economy,71,DAL-HOU,473,Liz Thompson
pvan@vizpainter.com,False,9/12/2019,10/28/2019,Economy,64,DAL-MDW,598,Paul Van Hugh
jlonsdale@vizpainter.com,True,9/20/2019,10/11/2019,Economy,65,DAL-HOU,366,Jeremy Lonsdale
sknutson@vizpainter.com,False,5/8/2019,5/22/2019,First Class,299,DAL-MDW,665,Sally Knutson
lelliston@vizpainter.com,False,5/5/2019,7/9/2019,Economy,74,DAL-OKC,453,Laurel Elliston
awitt@vizpainter.com,False,10/29/2019,12/13/2019,Economy,121,DAL-SLC,56,Anthony Witt
pcoakley,False,7/11/2019,8/26/2019,Economy,73,DAL-OKC,582,Pamela Coakley
x,False,10/31/2019,12/11/2019,Economy,111,DAL-OKC,191,Dan Reichenbach
lfoster@vizpainter.com,False,10/13/2019,11/25/2019,First Class,218,DAL-HOU,478,Luke Foster
mhuthwaite@vizpainter.com,True,3/7/2019,5/22/2019,First Class,222,DAL-ELP,534,Michelle Huthwaite
cjumper@vizpainter.com,True,10/19/2019,11/22/2019,First Class,211,DAL-PHX,133,Caroline Jumper
dordway,False,8/3/2019,10/1/2019,Economy,111,DAL-LGA,228,Denny Ordway
mcrier,False,9/17/2019,9/29/2019,Economy,147,DAL-LAS,484,Marc Crier
cdarley@vizpainter.com,False,5/30/2019,6/23/2019,Economy,86,DAL-ELP,131,Carol Darley
belias@vizpainter.com,False,1/9/2019,2/24/2019,First Class,301,DAL-ELP,94,Bobby Elias
sjordon@vizpainter.com,True,6/26/2019,9/14/2019,Economy,86,DAL-MDW,680,Sarah Jordon
bdrucker@vizpainter.com,False,2/6/2019,3/16/2019,Economy,116,DAL-MDW,100,Bradley Drucker
dbickford@vizpainter.com,False,8/15/2019,9/25/2019,Economy,137,DAL-HOU,240,Doug Bickford
emoren@vizpainter.com,True,4/3/2019,6/3/2019,Economy,71,DAL-HOU,275,Eugene Moren
bdavis@vizpainter.com,False,12/4/2019,12/20/2019,Economy,148,DAL-MDW,118,Bryan Davis
ro'brian@vizpainter.com,False,7/25/2019,8/23/2019,Economy,91,DAL-HOU,651,Rose O'Brian
ltron@vizpainter.com,False,11/12/2019,12/27/2019,Economy,72,DAL-MDW,450,Larry Tron
afoster@vizpainter.com,False,8/5/2019,9/4/2019,Economy,81,DAL-PHX,59,Art Foster
gmaxwell@vizpainter.com,False,11/29/2019,12/28/2019,Economy,85,DAL-LAS,312,Greg Maxwell
ghwang@vizpainter.com,False,11/14/2019,12/20/2019,Economy,79,DAL-OKC,294,Gary Hwang
ahunt@vizpainter.com,False,9/22/2019,11/6/2019,Economy,133,DAL-HOU,31,Amy Hunt
dkane@vizpainter.com,False,7/31/2019,10/11/2019,First Class,286,DAL-SLC,224,Dennis Kane
ashami@vizpainter.com,False,11/16/2019,12/9/2019,Economy,76,DAL-HOU,9,Adrian Shami
azypern@vizpainter.com,False,7/16/2019,9/18/2019,Economy,120,DAL-OKC,50,Annie Zypern
mconnell@vizpainter.com,False,11/9/2019,12/25/2019,Economy,159,DAL-GRR,506,Matt Connell
csoltero@vizpainter.com,False,10/29/2019,12/5/2019,Economy,153,DAL-HOU,129,Carlos Soltero
jfarry@vizpainter.com,True,4/26/2019,7/3/2019,Business,166,DAL-LGA,365,Jeremy Farry
spistek@vizpainter.com,False,7/29/2019,8/27/2019,Economy,94,DAL-OKC,727,Susan Pistek
rfranzösisch@vizpainter.com,False,10/20/2019,11/20/2019,Economy,129,DAL-ATL,655,Roy Französisch
cadams@vizpainter.com,True,11/16/2019,11/29/2019,Economy,60,DAL-GRR,130,Carol Adams
carntzen@vizpainter.com,False,11/24/2019,12/11/2019,First Class,284,DAL-AUS,184,Cynthia Arntzen
mskach@vizpainter.com,False,10/5/2019,11/11/2019,Economy,65,DAL-AUS,501,MaryBeth Skach
rsperren@vizpainter.com,False,2/10/2019,3/11/2019,Economy,63,DAL-AUS,627,Ricardo Sperren
svan@vizpainter.com,False,11/21/2019,12/30/2019,Economy,68,DAL-HOU,720,Stuart Van
aballentine@vizpainter.com,False,10/7/2019,11/23/2019,Business,167,DAL-AUS,17,Alejandro Ballentine
jhirsh@vizpainter.com,False,3/29/2019,4/14/2019,Economy,111,DAL-GRR,411,Justin Hirsh
ccheatham@vizpainter.com,False,11/28/2019,12/28/2019,Business,131,DAL-LAS,169,Clay Cheatham
mconnell@vizpainter.com,True,8/25/2019,9/10/2019,Economy,65,DAL-LGA,506,Matt Connell
ekiefer@vizpainter.com,False,1/11/2019,2/6/2019,Economy,130,DAL-ATL,252,Eileen Kiefer
bspruell@vizpainter.com,False,8/6/2019,9/11/2019,Economy,116,DAL-SEA,120,Bryan Spruell
agjertsen@vizpainter.com,False,5/8/2019,5/18/2019,Economy,130,DAL-PHX,33,Andrew Gjertsen
cmagee@vizpainter.com,False,7/27/2019,10/12/2019,Economy,88,DAL-MDW,162,Chuck Magee
x,False,11/17/2019,12/14/2019,Economy,124,DAL-AUS,34,Andrew Roberts
schapman@vizpainter.com,False,4/25/2019,6/13/2019,Economy,117,DAL-TUL,712,Steve Chapman
lelliston@vizpainter.com,True,5/12/2019,7/9/2019,Economy,80,DAL-AUS,453,Laurel Elliston
rreed@vizpainter.com,False,7/2/2019,10/18/2019,Economy,83,DAL-SEA,634,Rick Reed
dlloyd@vizpainter.com,True,10/10/2019,10/26/2019,Economy,131,DAL-SLC,232,Dionis Lloyd
shopkins@vizpainter.com,False,7/31/2019,9/6/2019,Economy,63,DAL-LGA,692,Shahid Hopkins
mbrown@vizpainter.com,False,2/6/2019,3/22/2019,Economy,64,DAL-PHX,538,Mick Brown
rhansen,False,11/25/2019,12/11/2019,Economy,141,DAL-LAS,632,Rick Hansen
gkelly@vizpainter.com,False,8/20/2019,9/13/2019,Economy,127,DAL-AUS,307,Grace Kelly
dordway,True,8/9/2019,10/1/2019,Economy,128,DAL-GRR,228,Denny Ordway
mcrier,False,9/6/2019,9/29/2019,Economy,98,DAL-AUS,484,Marc Crier
jkarlsson@vizpainter.com,False,7/13/2019,8/21/2019,Economy,72,DAL-SLC,374,Jim Karlsson
pjones@vizpainter.com,False,7/19/2019,10/26/2019,Economy,90,DAL-ATL,588,Patrick Jones
mwebber@vizpainter.com,False,9/17/2019,11/4/2019,Economy,144,DAL-ATL,547,Mitch Webber
gweimer@vizpainter.com,False,8/20/2019,10/24/2019,Economy,125,DAL-HOU,306,Giulietta Weimer
jsmith@vizpainter.com,True,4/24/2019,5/18/2019,Economy,91,DAL-CLE,401,Joy Smith
cabelman@vizpainter.com,False,9/20/2019,11/27/2019,Economy,110,DAL-PHX,153,Christine Abelman
mlichtenstein@vizpainter.com,False,5/7/2019,7/17/2019,Economy,83,DAL-PHX,492,Marina Lichtenstein
lsouthworth@vizpainter.com,True,5/3/2019,6/14/2019,Economy,102,DAL-HOU,462,Linda Southworth
rmarley@vizpainter.com,False,9/5/2019,11/25/2019,Business,147,DAL-OKC,644,Robert Marley
rschwarz@vizpainter.com,True,9/19/2019,11/28/2019,Economy,102,DAL-AUS,650,Roland Schwarz
sperrino@vizpainter.com,False,8/13/2019,11/4/2019,Economy,73,DAL-LGA,707,Stefania Perrino
scraven@vizpainter.com,False,2/14/2019,3/12/2019,Business,85,DAL-SEA,667,Sam Craven
x,False,10/20/2019,12/29/2019,Economy,142,DAL-AUS,496,Mark Hamilton
bfisher@vizpainter.com,False,11/21/2019,12/2/2019,Economy,93,DAL-OKC,65,Barbara Fisher
sflanagan@vizpainter.com,False,11/1/2019,12/5/2019,Economy,94,DAL-PHX,670,Sandra Flanagan
bbowman@vizpainter.com,True,9/11/2019,9/30/2019,Economy,67,DAL-HOU,103,Brenda Bowman
dkane@vizpainter.com,False,9/14/2019,10/11/2019,First Class,296,DAL-MDW,224,Dennis Kane
kheidel@vizpainter.com,False,11/10/2019,12/9/2019,Economy,153,DAL-MDW,441,Ken Heidel
egrady@vizpainter.com,False,9/24/2019,11/9/2019,Business,89,DAL-PHX,259,Emily Grady
hgreene@vizpainter.com,False,6/23/2019,9/5/2019,Economy,88,DAL-ELP,322,Harry Greene
sroach@vizpainter.com,False,11/1/2019,12/15/2019,Economy,135,DAL-LGA,694,Sharelle Roach
ehildebrand@vizpainter.com,False,10/4/2019,11/25/2019,Economy,153,DAL-HOU,274,Eugene Hildebrand
lolson@vizpainter.com,False,8/20/2019,9/9/2019,Business,147,DAL-AUS,477,Lori Olson
xx,False,6/18/2019,7/3/2019,Economy,109,DAL-AUS,272,Eudokia Martin
ehenry@vizpainter.com,False,11/1/2019,11/30/2019,Economy,67,DAL-MDW,278,Evan Henry
ajones@vizpainter.com,False,4/18/2019,5/21/2019,Economy,85,DAL-ATL,64,Astrea Jones
otoch@vizpainter.com,True,11/19/2019,12/2/2019,Business,103,DAL-PHX,581,Olvera Toch
ghansen@vizpainter.com,False,8/5/2019,10/14/2019,Economy,93,DAL-HOU,310,Greg Hansen
scooley@vizpainter.com,False,10/28/2019,11/27/2019,Economy,138,DAL-MDW,704,Sonia Cooley
scraven@vizpainter.com,False,11/6/2019,12/9/2019,Economy,131,DAL-LGA,667,Sam Craven
tsissman@vizpainter.com,True,2/18/2019,5/23/2019,Economy,132,DAL-HOU,738,Thais Sissman
fcarlisle@vizpainter.com,False,2/17/2019,6/26/2019,Economy,157,DAL-OKC,282,Frank Carlisle
dkaydos@vizpainter.com,True,9/23/2019,11/23/2019,Economy,75,DAL-ELP,192,Dana Kaydos
pvan@vizpainter.com,False,9/26/2019,10/28/2019,Business,117,DAL-HOU,598,Paul Van Hugh
sknutson@vizpainter.com,True,5/4/2019,5/22/2019,Economy,112,DAL-HOU,665,Sally Knutson
tstivers@vizpainter.com,False,9/18/2019,11/16/2019,Economy,87,DAL-ELP,761,Tom Stivers
tpippenger@vizpainter.com,False,9/25/2019,10/16/2019,Economy,113,DAL-OKC,741,Theone Pippenger
awitt@vizpainter.com,True,10/16/2019,12/13/2019,Business,88,DAL-ATL,56,Anthony Witt
pcoakley,False,7/22/2019,8/26/2019,Economy,93,DAL-GRR,582,Pamela Coakley
mhuthwaite@vizpainter.com,False,5/1/2019,5/22/2019,Economy,150,DAL-MDW,534,Michelle Huthwaite
cjumper@vizpainter.com,False,9/17/2019,11/22/2019,Economy,147,DAL-ELP,133,Caroline Jumper
dordway,False,8/10/2019,10/1/2019,Business,126,DAL-MDW,228,Denny Ordway
jairdo@vizpainter.com,True,11/10/2019,12/1/2019,Business,152,DAL-AUS,397,Joseph Airdo
bgonzalez@vizpainter.com,True,7/21/2019,10/22/2019,Economy,87,DAL-SLC,69,Barry Gonzalez
mwebber@vizpainter.com,False,8/25/2019,11/4/2019,Economy,99,DAL-MDW,547,Mitch Webber
sjordon@vizpainter.com,False,8/10/2019,9/14/2019,Economy,70,DAL-AUS,680,Sarah Jordon
igibson@vizpainter.com,False,2/20/2019,3/5/2019,Economy,91,DAL-HOU,338,Ivan Gibson
rmurray@vizpainter.com,False,11/18/2018,2/8/2019,Business,134,DAL-AUS,649,Roland Murray
nbrennan@vizpainter.com,False,10/30/2019,11/27/2019,First Class,274,DAL-ATL,571,Nicole Brennan
mjones@vizpainter.com,False,9/17/2019,10/10/2019,Economy,73,DAL-HOU,515,Max Jones
kferguson@vizpainter.com,False,2/24/2019,5/27/2019,Economy,122,DAL-HOU,418,Karen Ferguson
ashonely@vizpainter.com,False,11/18/2019,12/6/2019,Economy,152,DAL-LAS,16,Alan Shonely
afoster@vizpainter.com,False,6/15/2019,9/4/2019,Economy,119,DAL-HOU,59,Art Foster
kbavinger@vizpainter.com,True,2/7/2019,3/14/2019,First Class,309,DAL-HOU,426,Katrina Bavinger
mgockenbach@vizpainter.com,False,8/31/2019,9/13/2019,First Class,224,DAL-AUS,542,Mike Gockenbach
pstevenson@vizpainter.com,True,9/27/2019,10/30/2019,Economy,109,DAL-SLC,597,Paul Stevenson
knockton@vizpainter.com,False,5/9/2019,6/15/2019,Economy,83,DAL-ATL,425,Katherine Nockton
azypern@vizpainter.com,True,8/17/2019,9/18/2019,Economy,120,DAL-HOU,50,Annie Zypern
rd'ascenzo@vizpainter.com,False,10/28/2019,11/16/2019,Economy,117,DAL-LGA,661,Russell D'Ascenzo
mbertelson@vizpainter.com,False,6/19/2019,9/11/2019,Business,178,DAL-MDW,486,Maria Bertelson
pflathmann@vizpainter.com,False,3/12/2019,4/10/2019,Economy,137,DAL-LGA,614,Phillip Flathmann
lolson@vizpainter.com,False,8/26/2019,9/9/2019,Economy,122,DAL-HOU,477,Lori Olson
jfarry@vizpainter.com,False,6/12/2019,7/3/2019,Economy,107,DAL-LGA,365,Jeremy Farry
ahaines@vizpainter.com,False,10/10/2019,12/21/2019,Economy,152,DAL-CLE,13,Alan Haines
creiter@vizpainter.com,False,3/22/2019,5/7/2019,Economy,130,DAL-MDW,181,Craig Reiter
ehackney@vizpainter.com,False,2/21/2019,3/22/2019,Economy,83,DAL-ATL,265,Erica Hackney
jeaton@vizpainter.com,False,4/13/2019,6/2/2019,Economy,133,DAL-ELP,382,Joel Eaton
ghansen@vizpainter.com,False,9/19/2019,10/14/2019,Economy,135,DAL-ELP,310,Greg Hansen
darnett@vizpainter.com,False,11/20/2019,12/11/2019,Economy,144,DAL-AUS,229,Dianna Arnett
npelletier@vizpainter.com,False,11/5/2019,12/20/2019,Economy,88,DAL-OKC,578,Nora Pelletier
cmeador@vizpainter.com,False,10/19/2019,11/24/2019,Economy,148,DAL-AUS,128,Carlos Meador
jsink@vizpainter.com,False,5/9/2019,5/18/2019,Economy,152,DAL-MDW,378,Jim Sink
pwebber@vizpainter.com,False,11/29/2019,12/21/2019,First Class,252,DAL-OKC,601,Pauline Webber
po'donnell@vizpainter.com,False,9/16/2019,10/8/2019,Economy,104,DAL-HOU,590,Patrick O'Donnell
ekiefer@vizpainter.com,False,12/10/2018,2/6/2019,Economy,93,DAL-LAS,252,Eileen Kiefer
bspruell@vizpainter.com,False,7/24/2019,9/11/2019,Economy,69,DAL-AMA,120,Bryan Spruell
tmanning@vizpainter.com,False,11/19/2018,1/15/2019,Economy,117,DAL-LGA,733,Tamara Manning
schapman@vizpainter.com,False,4/26/2019,6/13/2019,Economy,151,DAL-ELP,712,Steve Chapman
tpippenger@vizpainter.com,False,8/29/2019,10/16/2019,First Class,225,DAL-AUS,741,Theone Pippenger
dpercer@vizpainter.com,False,10/26/2019,11/8/2019,Economy,105,DAL-HOU,215,Dean percer
pcoakley,True,6/20/2019,8/26/2019,First Class,222,DAL-PHX,582,Pamela Coakley
mbrown@vizpainter.com,True,2/24/2019,3/22/2019,Economy,113,DAL-LGA,538,Mick Brown
mhuthwaite@vizpainter.com,False,4/16/2019,5/22/2019,Business,139,DAL-ATL,534,Michelle Huthwaite
rausman@vizpainter.com,False,2/22/2019,3/20/2019,Economy,80,DAL-CLE,658,Ruben Ausman
jairdo@vizpainter.com,False,9/16/2019,12/1/2019,Economy,77,DAL-AMA,397,Joseph Airdo
mcrier,False,9/11/2019,9/29/2019,Economy,91,DAL-AUS,484,Marc Crier
mcrebagga@vizpainter.com,False,6/3/2019,6/13/2019,Business,130,DAL-MDW,539,Mick Crebagga
lmackendrick@vizpainter.com,True,11/17/2019,12/10/2019,Economy,155,DAL-HOU,470,Liz MacKendrick
mwebber@vizpainter.com,False,10/24/2019,11/4/2019,Economy,95,DAL-ELP,547,Mitch Webber
jgalang@vizpainter.com,False,11/7/2019,11/14/2019,Economy,139,DAL-OKC,343,James Galang
remerson@vizpainter.com,False,10/12/2019,12/25/2019,Economy,64,DAL-HOU,626,Ricardo Emerson
fchung@vizpainter.com,False,1/30/2019,2/23/2019,Economy,138,DAL-MDW,288,Fred Chung
igibson@vizpainter.com,True,1/2/2019,3/5/2019,Economy,129,DAL-MDW,338,Ivan Gibson
eashbrook@vizpainter.com,False,11/7/2019,11/24/2019,Economy,66,DAL-LAS,268,Erin Ashbrook
mjones@vizpainter.com,False,7/26/2019,10/10/2019,Economy,111,DAL-HOU,515,Max Jones
jkamberova@vizpainter.com,True,9/23/2019,10/4/2019,Economy,121,DAL-MDW,381,Joe Kamberova
kferguson@vizpainter.com,True,3/28/2019,5/27/2019,Economy,68,DAL-GRR,418,Karen Ferguson
aallen@vizpainter.com,True,3/4/2019,3/15/2019,Business,151,DAL-HOU,32,Andrew Allen
mfritzler@vizpainter.com,False,9/15/2019,10/23/2019,Economy,106,DAL-SLC,510,Maureen Fritzler
